4652.91 4441.60 4547.26 150.98
3355.14 3252.44 3303.79 109.47
2879.64 2768.92 2824.28 93.46
2805.09 2768.64 2786.86 92.21
2924.41 2791.01 2857.71 94.58
2899.42 2862.42 2880.92 95.47
