3037.83 100.73 3393.45 112.48 3065.65 101.61
2654.80 87.82 2874.99 95.20 2591.32 85.91
2494.05 82.44 2649.48 87.44 2375.05 78.66
2429.28 80.48 2649.68 87.53 2424.35 80.11
2476.45 81.85 2651.84 87.97 2329.24 77.10
2536.70 84.09 2573.01 85.48 2386.64 78.88
