4547.26 150.98 4648.27 154.09 4418.21 146.58
3303.79 109.47 3442.47 113.90 3206.78 106.19
2824.28 93.46 2919.02 96.61 2714.64 89.82
2786.86 92.21 2890.36 95.52 2733.48 90.36
2857.71 94.58 2952.80 97.58 2781.91 92.04
2880.92 95.47 3048.26 100.77 2853.03 94.43
