2930.88 3200.42 98.79 52.26 21.81 24.71
2568.88 2613.75 82.61 35.86 21.42 25.33
2426.11 2323.99 75.33 25.88 22.52 26.93
2389.59 2459.11 76.76 25.14 23.06 28.56
2321.49 2337.00 73.55 25.02 20.93 27.59
2386.09 2387.18 75.44 25.16 22.10 28.18
