1066.62 113.98 1173.30 113.40 920.90 77.13
2285.24 75.63 1616.70 53.51 1493.65 49.40
673.74 105.10 944.21 123.16 928.54 130.96
546.51 146.50 542.59 128.47 678.13 178.04
474.95 245.42 467.41 246.59 492.94 244.80
